matrix	pass_id	family	variant	decode_mode	seed	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	14	generated_token_1	0.8528505563735962	0.04509379868011476	0.360655737704918
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	15	generated_token_1	0.9812565445899963	0.05023194116852292	0.4375
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	16	generated_token_1	0.955897867679596	0.04665002611483371	0.3870967741935484
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	24	generated_token_1	1.026009202003479	0.025040723240168927	0.33333333333333337
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	25	generated_token_1	1.0405709743499756	0.022979984193567615	0.30508474576271183
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	26	generated_token_1	1.0211735963821411	0.016905364358881125	0.33333333333333337
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	14	generated_token_8	3.313814401626587	0.6121335433869113	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	15	generated_token_8	3.6289279460906982	0.670186350838075	0.9361702127659575
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	16	generated_token_8	3.7842535972595215	0.6030353840895536	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	24	generated_token_8	5.5296502113342285	0.6370408466722404	0.9795918367346939
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	25	generated_token_8	5.708002090454102	0.6490835130093235	0.9795918367346939
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	26	generated_token_8	5.952585697174072	0.5336221249870803	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	14	generated_token_16	4.181427478790283	0.34424028779393645	0.9130434782608696
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	15	generated_token_16	4.081814289093018	0.5167535307439652	0.9247311827956989
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	16	generated_token_16	4.381186008453369	0.541283064649558	0.9473684210526316
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	24	generated_token_16	5.878051280975342	0.5686112260690778	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	25	generated_token_16	6.239448070526123	0.5556119270946457	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	26	generated_token_16	6.409813404083252	0.44242636082426245	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	14	generated_token_32	3.4889400005340576	0.5804581313317249	1.0
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	15	generated_token_32	3.429273843765259	0.6995665229730221	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	16	generated_token_32	3.585573673248291	0.7007350320608432	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	24	generated_token_32	5.780830383300781	0.7461932376770539	1.0
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	25	generated_token_32	5.953813076019287	0.7190945781877466	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	26	generated_token_32	6.419876575469971	0.6491674632125963	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	14	generated_token_64	4.032521724700928	0.5011817163627068	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	15	generated_token_64	3.9193150997161865	0.6636457275737739	0.9795918367346939
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	16	generated_token_64	4.212635517120361	0.6641899305130977	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	24	generated_token_64	5.634357452392578	0.6573249229949245	0.9795918367346939
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	25	generated_token_64	5.847325325012207	0.5791968798432319	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dcedilla_high_impact	greedy	0	26	generated_token_64	6.116166114807129	0.5261999887812615	0.9795918367346939
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	14	final_prompt_token	2.0631167888641357	0.18291625646746967	0.7012987012987013
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	15	final_prompt_token	2.079761266708374	0.2479623304310199	0.5714285714285714
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	16	final_prompt_token	2.1651611328125	0.26308447626037135	0.6111111111111112
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	24	final_prompt_token	2.876556396484375	0.28585557774253534	0.7341772151898734
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	25	final_prompt_token	3.114138603210449	0.28812824504212975	0.7012987012987013
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	26	final_prompt_token	3.346956729888916	0.26755923722784913	0.7654320987654322
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	14	generated_token_1	1.756800889968872	0.2108718053576032	0.717948717948718
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	15	generated_token_1	1.8391101360321045	0.26534370783690764	0.717948717948718
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	16	generated_token_1	1.847977638244629	0.24373401921568782	0.6842105263157895
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	24	generated_token_1	2.4733688831329346	0.20131009364681274	0.7341772151898734
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	25	generated_token_1	2.576320171356201	0.19148930611101644	0.717948717948718
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	26	generated_token_1	2.6639821529388428	0.1512537122355173	0.5915492957746479
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	14	generated_token_8	2.4975123405456543	0.3494983626133573	0.8095238095238095
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	15	generated_token_8	2.7142558097839355	0.3816182425874436	0.8505747126436781
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	16	generated_token_8	2.8184471130371094	0.3165787355043933	0.7951807228915663
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	24	generated_token_8	4.5553131103515625	0.40562983429185584	0.8764044943820225
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	25	generated_token_8	4.666162967681885	0.4056631940484814	0.9010989010989011
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	26	generated_token_8	4.784622669219971	0.32254789610990164	0.8372093023255813
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	14	generated_token_16	4.461253643035889	0.44733052537050666	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	15	generated_token_16	4.1187052726745605	0.6228937495773327	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	16	generated_token_16	4.256043910980225	0.6150751628158648	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	24	generated_token_16	5.821052551269531	0.5503621347235905	0.9795918367346939
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	25	generated_token_16	6.271833896636963	0.5529332725136142	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	26	generated_token_16	6.479673862457275	0.47216643221133103	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	14	generated_token_32	3.2008185386657715	0.5341468059382031	0.9583333333333334
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	15	generated_token_32	3.353651762008667	0.5909543903642169	0.9361702127659575
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	16	generated_token_32	3.475372314453125	0.5593269361961348	0.9130434782608696
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	24	generated_token_32	5.368034362792969	0.5236458316233354	0.8888888888888888
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	25	generated_token_32	5.285856246948242	0.4977503307348575	0.9010989010989011
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	26	generated_token_32	5.774479866027832	0.44721417668081664	0.9473684210526316
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	14	generated_token_64	4.680807590484619	0.6062421457449363	1.0
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	15	generated_token_64	4.689852714538574	0.7229942333016823	1.0
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	16	generated_token_64	5.0738043785095215	0.7198986684273609	1.0
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	24	generated_token_64	7.028237342834473	0.6607223970631455	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	25	generated_token_64	7.180687427520752	0.619071763849361	0.9795918367346939
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_global_mixed	greedy	0	26	generated_token_64	7.402712345123291	0.5131306308278837	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_dcedilla_all	greedy	0	14	final_prompt_token	0.9432513117790222	0.03574051461749794	0.27586206896551724
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_dcedilla_all	greedy	0	15	final_prompt_token	0.9348760843276978	0.04765347174661305	0.18181818181818177
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_dcedilla_all	greedy	0	16	final_prompt_token	0.9559323191642761	0.049478510068497794	0.27586206896551724
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_dcedilla_all	greedy	0	24	final_prompt_token	1.3134524822235107	0.055591647295687996	0.4375
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_dcedilla_all	greedy	0	25	final_prompt_token	1.3655189275741577	0.05105635277990317	0.30508474576271183
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_dcedilla_all	greedy	0	26	final_prompt_token	1.4963884353637695	0.048640706895759944	0.360655737704918
canonical_deterministic_replication	det_pass_01_original_order	recipe_neutral	dense_dcedilla_all	greedy	0	14	generated_token_1	1.1340525150299072	0.07827134260938495	0.46153846153846156
