condition_family	branch_label	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
ascii_control	prefix_the_active_mode	15	14444	2	0.13748911395668983	0.158022940158844	22	generated_token_19,generated_token_2
ascii_control	prefix_the_active_mode	15	20187	2	0.13440311700105667	0.1616387963294983	22	generated_token_11,generated_token_13
ascii_control	prefix_the_active_mode	15	18411	2	0.10836567729711533	0.11650669574737549	23	generated_token_19,generated_token_7
ascii_control	prefix_the_active_mode	15	28179	2	0.1503119096159935	0.16724103689193726	23	generated_token_10,generated_token_9
ascii_control	prefix_the_active_mode	15	7046	2	0.15485860407352448	0.17400211095809937	24	generated_token_128,generated_token_64
ascii_control	prefix_the_active_mode	15	32358	2	0.12269778549671173	0.14130938053131104	24	generated_token_3,generated_token_4
ascii_control	prefix_the_active_mode	15	3763	2	0.11721625179052353	0.14844751358032227	25	generated_token_8,generated_token_9
ascii_control	prefix_the_active_mode	15	11170	2	0.10024824738502502	0.10475263744592667	25	generated_token_7,generated_token_96
ascii_control	prefix_the_active_mode	15	11969	2	0.12296062707901001	0.1364518254995346	25	generated_token_14,generated_token_17
ascii_control	prefix_the_active_mode	15	13212	2	0.1208752803504467	0.12272720783948898	26	final_prompt_token,generated_token_1
ascii_control	prefix_the_active_mode	15	15535	2	0.11989708244800568	0.12814155220985413	26	generated_token_3,generated_token_4
ascii_control	prefix_the_active_mode	15	9838	2	0.11491041257977486	0.12435570359230042	27	generated_token_17,generated_token_32
ascii_control	prefix_the_active_mode	15	5712	2	0.1178077720105648	0.13418209552764893	28	generated_token_64,generated_token_96
ascii_control	prefix_the_active_mode	15	7015	2	0.13112641125917435	0.1455821692943573	29	generated_token_128,generated_token_20
ascii_control	prefix_the_active_mode	15	10197	2	0.11221887916326523	0.12270064651966095	29	generated_token_128,generated_token_17
ascii_control	prefix_the_active_mode	15	28621	2	0.10809867084026337	0.10986532270908356	29	generated_token_18,generated_token_19
ascii_control	prefix_the_active_mode	15	4751	2	0.148454949259758	0.1540813446044922	30	generated_token_10,generated_token_16
ascii_control	prefix_the_active_mode	15	6891	2	0.12683875858783722	0.1533481627702713	30	generated_token_10,generated_token_7
ascii_control	prefix_the_active_mode	15	15241	2	0.14491266757249832	0.15513543784618378	30	generated_token_16,generated_token_6
ascii_control	prefix_the_active_mode	15	15939	2	0.1586565002799034	0.1944621354341507	30	generated_token_2,generated_token_20
ascii_control	prefix_the_active_mode	15	20233	2	0.13500454276800156	0.14182521402835846	30	generated_token_128,generated_token_9
ascii_control	prefix_the_active_mode	15	20966	2	0.10850415378808975	0.11096072196960449	30	generated_token_11,generated_token_19
ascii_control	prefix_the_active_mode	15	28384	2	0.1165304109454155	0.12628276646137238	30	generated_token_15,generated_token_8
ascii_control	prefix_the_active_mode	15	28985	2	0.11255543306469917	0.1250063180923462	30	generated_token_17,generated_token_6
ascii_control	prefix_the_active_mode	15	2386	2	0.11279162392020226	0.13552147150039673	31	generated_token_128,generated_token_17
ascii_control	prefix_the_active_mode	15	7622	2	0.10784508660435677	0.11508015543222427	31	final_prompt_token,generated_token_1
ascii_control	prefix_the_active_mode	15	16651	2	0.11473820358514786	0.12327264994382858	31	generated_token_11,generated_token_5
ascii_control	prefix_the_active_mode	15	26412	2	0.10788922011852264	0.1213882565498352	31	generated_token_1,generated_token_5
ascii_control	prefix_the_active_mode	15	31010	2	0.10823357477784157	0.11923506110906601	31	final_prompt_token,generated_token_1
ascii_control	prefix_the_active_mode	15	3229	2	0.12319619953632355	0.1241953894495964	32	generated_token_3,generated_token_4
ascii_control	prefix_the_active_mode	15	11528	2	0.15476427972316742	0.16892693936824799	32	generated_token_15,generated_token_2
ascii_control	prefix_the_active_mode	15	18447	2	0.12504706531763077	0.130029559135437	32	generated_token_3,generated_token_4
ascii_control	prefix_the_active_mode	15	18738	2	0.13246271014213562	0.14458294212818146	32	generated_token_20,generated_token_32
ascii_control	prefix_the_active_mode	15	4337	2	0.11243429780006409	0.13360552489757538	33	generated_token_15,generated_token_17
ascii_control	prefix_the_active_mode	15	6919	2	0.08982051908969879	0.09446101635694504	33	generated_token_8,generated_token_96
ascii_control	prefix_the_active_mode	15	17156	2	0.11040343344211578	0.1358938366174698	33	generated_token_8,generated_token_9
ascii_control	prefix_the_active_mode	15	5373	2	0.1110524833202362	0.13811464607715607	34	generated_token_13,generated_token_7
ascii_control	prefix_the_active_mode	15	7199	2	0.09934864938259125	0.1002793163061142	35	generated_token_12,generated_token_18
ascii_control	prefix_the_active_mode	15	31679	2	0.11160177737474442	0.11673037707805634	35	generated_token_11,generated_token_32
ascii_control	prefix_the_active_mode	15	25383	2	0.10571189969778061	0.11094239354133606	36	generated_token_12,generated_token_19
ascii_control	prefix_the_active_mode	15	13906	2	0.1564156711101532	0.1741010844707489	38	generated_token_10,generated_token_2
ascii_control	prefix_the_active_mode	15	16390	2	0.09234246984124184	0.09838969260454178	38	generated_token_18,generated_token_7
ascii_control	prefix_the_active_mode	15	21841	2	0.10024998337030411	0.1010708436369896	39	generated_token_12,generated_token_19
ascii_control	prefix_the_active_mode	15	25206	2	0.10875480994582176	0.11573971807956696	39	generated_token_11,generated_token_3
ascii_control	prefix_the_active_mode	15	1271	2	0.10759137570858002	0.12859591841697693	40	generated_token_14,generated_token_17
ascii_control	prefix_the_active_mode	15	12631	2	0.1105627790093422	0.13294683396816254	41	generated_token_15,generated_token_7
ascii_control	prefix_the_active_mode	15	27318	2	0.0859212726354599	0.08595645427703857	41	generated_token_17,generated_token_96
ascii_control	prefix_the_active_mode	15	26533	2	0.10893820226192474	0.11341787874698639	42	generated_token_11,generated_token_3
ascii_control	prefix_the_active_mode	15	14945	2	0.08767729252576828	0.09410278499126434	45	generated_token_19,generated_token_96
ascii_control	prefix_the_active_mode	15	6939	2	0.1224558986723423	0.12529106438159943	49	generated_token_15,generated_token_9
ascii_control	prefix_the_active_mode	15	385	1	1.129723310470581	1.129723310470581	1	generated_token_9
ascii_control	prefix_the_active_mode	15	5564	1	0.9967267513275146	0.9967267513275146	1	generated_token_15
ascii_control	prefix_the_active_mode	15	8038	1	0.8915240168571472	0.8915240168571472	1	generated_token_64
ascii_control	prefix_the_active_mode	15	9282	1	1.4967161417007446	1.4967161417007446	1	generated_token_20
ascii_control	prefix_the_active_mode	15	14728	1	0.502659797668457	0.502659797668457	1	generated_token_2
ascii_control	prefix_the_active_mode	15	29210	1	0.8188201785087585	0.8188201785087585	1	generated_token_128
ascii_control	prefix_the_active_mode	15	31267	1	0.7482116222381592	0.7482116222381592	1	generated_token_19
ascii_control	prefix_the_active_mode	15	32028	1	0.5803332924842834	0.5803332924842834	1	generated_token_96
ascii_control	prefix_the_active_mode	15	12693	1	0.34428641200065613	0.34428641200065613	2	generated_token_96
ascii_control	prefix_the_active_mode	15	22299	1	0.6843571066856384	0.6843571066856384	2	generated_token_14
ascii_control	prefix_the_active_mode	15	25099	1	0.5893003940582275	0.5893003940582275	2	generated_token_128
ascii_control	prefix_the_active_mode	15	28118	1	0.39638835191726685	0.39638835191726685	2	generated_token_19
ascii_control	prefix_the_active_mode	15	29183	1	0.62548828125	0.62548828125	2	generated_token_4
ascii_control	prefix_the_active_mode	15	30193	1	0.5730172991752625	0.5730172991752625	2	generated_token_64
ascii_control	prefix_the_active_mode	15	995	1	0.29534289240837097	0.29534289240837097	3	generated_token_4
ascii_control	prefix_the_active_mode	15	12305	1	0.44406193494796753	0.44406193494796753	3	final_prompt_token
ascii_control	prefix_the_active_mode	15	16473	1	0.4279957413673401	0.4279957413673401	3	generated_token_20
ascii_control	prefix_the_active_mode	15	19101	1	0.5588656067848206	0.5588656067848206	3	generated_token_64
ascii_control	prefix_the_active_mode	15	24772	1	0.24628761410713196	0.24628761410713196	3	generated_token_32
ascii_control	prefix_the_active_mode	15	1847	1	0.31416165828704834	0.31416165828704834	4	final_prompt_token
ascii_control	prefix_the_active_mode	15	5298	1	0.2543953061103821	0.2543953061103821	4	generated_token_96
ascii_control	prefix_the_active_mode	15	10167	1	0.2216506004333496	0.2216506004333496	4	generated_token_19
ascii_control	prefix_the_active_mode	15	16405	1	0.4257231652736664	0.4257231652736664	4	generated_token_64
ascii_control	prefix_the_active_mode	15	20179	1	0.31804758310317993	0.31804758310317993	4	generated_token_9
ascii_control	prefix_the_active_mode	15	22576	1	0.36958420276641846	0.36958420276641846	4	generated_token_20
ascii_control	prefix_the_active_mode	15	23336	1	0.3927897810935974	0.3927897810935974	4	generated_token_14
ascii_control	prefix_the_active_mode	15	27808	1	0.2703154683113098	0.2703154683113098	4	generated_token_4
ascii_control	prefix_the_active_mode	15	7091	1	0.24457786977291107	0.24457786977291107	5	generated_token_32
ascii_control	prefix_the_active_mode	15	20323	1	0.3577730357646942	0.3577730357646942	5	generated_token_14
ascii_control	prefix_the_active_mode	15	23444	1	0.3608240783214569	0.3608240783214569	5	generated_token_13
ascii_control	prefix_the_active_mode	15	31442	1	0.32961249351501465	0.32961249351501465	5	generated_token_128
ascii_control	prefix_the_active_mode	15	32212	1	0.29966333508491516	0.29966333508491516	5	generated_token_15
ascii_control	prefix_the_active_mode	15	5700	1	0.37803736329078674	0.37803736329078674	6	generated_token_6
ascii_control	prefix_the_active_mode	15	10247	1	0.2326509803533554	0.2326509803533554	6	generated_token_4
ascii_control	prefix_the_active_mode	15	12407	1	0.23070016503334045	0.23070016503334045	6	generated_token_10
ascii_control	prefix_the_active_mode	15	12823	1	0.3827098608016968	0.3827098608016968	6	generated_token_2
ascii_control	prefix_the_active_mode	15	17763	1	0.20170719921588898	0.20170719921588898	6	generated_token_8
ascii_control	prefix_the_active_mode	15	20608	1	0.3364943861961365	0.3364943861961365	6	generated_token_14
ascii_control	prefix_the_active_mode	15	22071	1	0.33850619196891785	0.33850619196891785	6	generated_token_16
ascii_control	prefix_the_active_mode	15	25451	1	0.22805824875831604	0.22805824875831604	6	generated_token_1
ascii_control	prefix_the_active_mode	15	32445	1	0.19304794073104858	0.19304794073104858	6	generated_token_17
ascii_control	prefix_the_active_mode	15	32649	1	0.2543650269508362	0.2543650269508362	6	generated_token_128
ascii_control	prefix_the_active_mode	15	3123	1	0.2606756091117859	0.2606756091117859	7	generated_token_15
ascii_control	prefix_the_active_mode	15	7615	1	0.21568073332309723	0.21568073332309723	7	generated_token_5
ascii_control	prefix_the_active_mode	15	8078	1	0.1801135540008545	0.1801135540008545	7	generated_token_11
ascii_control	prefix_the_active_mode	15	9864	1	0.3573891818523407	0.3573891818523407	7	generated_token_6
ascii_control	prefix_the_active_mode	15	12797	1	0.34063664078712463	0.34063664078712463	7	generated_token_64
ascii_control	prefix_the_active_mode	15	14610	1	0.2411459982395172	0.2411459982395172	7	generated_token_128
ascii_control	prefix_the_active_mode	15	27569	1	0.23110422492027283	0.23110422492027283	7	generated_token_4
ascii_control	prefix_the_active_mode	15	856	1	0.3239711821079254	0.3239711821079254	8	generated_token_2
ascii_control	prefix_the_active_mode	15	15091	1	0.198510080575943	0.198510080575943	8	generated_token_18
ascii_control	prefix_the_active_mode	15	16547	1	0.2907842695713043	0.2907842695713043	8	generated_token_14
ascii_control	prefix_the_active_mode	15	16756	1	0.22090700268745422	0.22090700268745422	8	generated_token_128
ascii_control	prefix_the_active_mode	15	26199	1	0.2586313784122467	0.2586313784122467	8	generated_token_15
ascii_control	prefix_the_active_mode	15	26686	1	0.25789913535118103	0.25789913535118103	8	generated_token_20
ascii_control	prefix_the_active_mode	15	29955	1	0.14996400475502014	0.14996400475502014	8	generated_token_96
ascii_control	prefix_the_active_mode	15	7156	1	0.17583230137825012	0.17583230137825012	9	generated_token_11
ascii_control	prefix_the_active_mode	15	11782	1	0.14668934047222137	0.14668934047222137	9	generated_token_96
ascii_control	prefix_the_active_mode	15	13893	1	0.14946672320365906	0.14946672320365906	9	generated_token_8
ascii_control	prefix_the_active_mode	15	15713	1	0.28123965859413147	0.28123965859413147	9	generated_token_14
ascii_control	prefix_the_active_mode	15	18027	1	0.19346395134925842	0.19346395134925842	9	generated_token_128
ascii_control	prefix_the_active_mode	15	18524	1	0.20821888744831085	0.20821888744831085	9	generated_token_5
ascii_control	prefix_the_active_mode	15	20741	1	0.2878850996494293	0.2878850996494293	9	generated_token_16
ascii_control	prefix_the_active_mode	15	21447	1	0.24878911674022675	0.24878911674022675	9	generated_token_20
ascii_control	prefix_the_active_mode	15	27914	1	0.3173701763153076	0.3173701763153076	9	generated_token_2
ascii_control	prefix_the_active_mode	15	30714	1	0.2041875272989273	0.2041875272989273	9	generated_token_32
ascii_control	prefix_the_active_mode	15	4579	1	0.14130207896232605	0.14130207896232605	10	generated_token_96
ascii_control	prefix_the_active_mode	15	7483	1	0.18933069705963135	0.18933069705963135	10	generated_token_128
ascii_control	prefix_the_active_mode	15	13683	1	0.2405189722776413	0.2405189722776413	10	generated_token_20
