condition_family	branch_label	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
ascii_control	prefix_checking	26	666	2	0.1833617016673088	0.19994860887527466	23	generated_token_14,generated_token_96
ascii_control	prefix_checking	26	1840	2	0.1849936693906784	0.22759723663330078	23	generated_token_19,generated_token_9
ascii_control	prefix_checking	26	4993	2	0.22370545566082	0.29053276777267456	23	final_prompt_token,generated_token_2
ascii_control	prefix_checking	26	17842	2	0.18736578524112701	0.2112327516078949	23	generated_token_14,generated_token_96
ascii_control	prefix_checking	26	14212	2	0.2284022718667984	0.2360767126083374	24	generated_token_4,generated_token_5
ascii_control	prefix_checking	26	26216	2	0.19841118156909943	0.19902609288692474	24	generated_token_10,generated_token_14
ascii_control	prefix_checking	26	26596	2	0.22362186014652252	0.26560261845588684	24	generated_token_16,generated_token_6
ascii_control	prefix_checking	26	2218	2	0.18705937266349792	0.19868126511573792	25	generated_token_14,generated_token_96
ascii_control	prefix_checking	26	27958	2	0.2086215391755104	0.21118095517158508	25	generated_token_5,generated_token_96
ascii_control	prefix_checking	26	12446	2	0.23007439821958542	0.27603036165237427	26	generated_token_13,generated_token_5
ascii_control	prefix_checking	26	25008	2	0.20250342041254044	0.2141934633255005	26	generated_token_18,generated_token_64
ascii_control	prefix_checking	26	22886	2	0.20842738449573517	0.2539299428462982	27	generated_token_11,generated_token_12
ascii_control	prefix_checking	26	12793	2	0.24915000796318054	0.2639000415802002	28	generated_token_13,generated_token_5
ascii_control	prefix_checking	26	30170	2	0.23812880367040634	0.2519661784172058	28	generated_token_4,generated_token_5
ascii_control	prefix_checking	26	27391	2	0.19276509433984756	0.20243176817893982	29	generated_token_10,generated_token_20
ascii_control	prefix_checking	26	9429	2	0.1600768342614174	0.16040821373462677	30	generated_token_18,generated_token_19
ascii_control	prefix_checking	26	21079	2	0.17167560756206512	0.21095825731754303	30	generated_token_2,generated_token_3
ascii_control	prefix_checking	26	1936	2	0.15767822414636612	0.1595805287361145	32	generated_token_1,generated_token_9
ascii_control	prefix_checking	26	26384	2	0.1672273799777031	0.2056545913219452	32	generated_token_1,generated_token_3
ascii_control	prefix_checking	26	4132	2	0.18609199672937393	0.19827136397361755	33	generated_token_18,generated_token_64
ascii_control	prefix_checking	26	24143	2	0.25207246094942093	0.26078420877456665	33	generated_token_17,generated_token_7
ascii_control	prefix_checking	26	31836	2	0.18999281525611877	0.1990731954574585	33	generated_token_11,generated_token_32
ascii_control	prefix_checking	26	9138	2	0.18085917085409164	0.20129501819610596	34	generated_token_10,generated_token_2
ascii_control	prefix_checking	26	771	2	0.1722860038280487	0.2014288306236267	35	generated_token_2,generated_token_3
ascii_control	prefix_checking	26	1984	2	0.18370825797319412	0.19517548382282257	35	generated_token_32,generated_token_6
ascii_control	prefix_checking	26	2466	2	0.1546105593442917	0.1602998673915863	36	generated_token_1,generated_token_9
ascii_control	prefix_checking	26	6970	2	0.25551626086235046	0.2798480689525604	37	generated_token_17,generated_token_7
ascii_control	prefix_checking	26	24020	2	0.18045908212661743	0.19034409523010254	37	generated_token_14,generated_token_32
ascii_control	prefix_checking	26	2463	2	0.16714788973331451	0.17175111174583435	38	generated_token_20,generated_token_64
ascii_control	prefix_checking	26	24623	2	0.2119954377412796	0.23030789196491241	38	generated_token_13,generated_token_5
ascii_control	prefix_checking	26	15981	2	0.22304506599903107	0.27203166484832764	39	generated_token_15,generated_token_7
ascii_control	prefix_checking	26	1999	2	0.1959870383143425	0.21651595830917358	41	generated_token_15,generated_token_16
ascii_control	prefix_checking	26	4846	2	0.1682298704981804	0.17231211066246033	41	generated_token_14,generated_token_96
ascii_control	prefix_checking	26	14687	2	0.21408352255821228	0.2211707979440689	41	generated_token_13,generated_token_5
ascii_control	prefix_checking	26	28997	2	0.1703527569770813	0.18304912745952606	41	generated_token_11,generated_token_3
ascii_control	prefix_checking	26	22562	2	0.16577570885419846	0.16733010113239288	42	generated_token_11,generated_token_18
ascii_control	prefix_checking	26	4204	2	0.1657787561416626	0.16758915781974792	43	generated_token_18,generated_token_8
ascii_control	prefix_checking	26	12537	2	0.14599157869815826	0.15917131304740906	43	generated_token_1,generated_token_9
ascii_control	prefix_checking	26	15420	2	0.173146054148674	0.17649918794631958	47	generated_token_32,generated_token_6
ascii_control	prefix_checking	26	4443	2	0.16851476579904556	0.1964934766292572	48	final_prompt_token,generated_token_19
ascii_control	prefix_checking	26	24674	2	0.19276918470859528	0.21124571561813354	48	generated_token_15,generated_token_17
ascii_control	prefix_checking	26	4565	1	1.6544426679611206	1.6544426679611206	1	generated_token_15
ascii_control	prefix_checking	26	5763	1	0.577182412147522	0.577182412147522	1	generated_token_96
ascii_control	prefix_checking	26	23177	1	0.8001443147659302	0.8001443147659302	1	generated_token_14
ascii_control	prefix_checking	26	9616	1	0.709770917892456	0.709770917892456	2	generated_token_7
ascii_control	prefix_checking	26	11605	1	0.686581015586853	0.686581015586853	2	generated_token_32
ascii_control	prefix_checking	26	12068	1	0.9121164083480835	0.9121164083480835	2	generated_token_16
ascii_control	prefix_checking	26	32164	1	0.9340479373931885	0.9340479373931885	2	final_prompt_token
ascii_control	prefix_checking	26	7930	1	0.6551067233085632	0.6551067233085632	3	generated_token_7
ascii_control	prefix_checking	26	17589	1	0.7171168327331543	0.7171168327331543	3	generated_token_16
ascii_control	prefix_checking	26	29577	1	0.505829930305481	0.505829930305481	3	generated_token_17
ascii_control	prefix_checking	26	799	1	0.44052839279174805	0.44052839279174805	4	final_prompt_token
ascii_control	prefix_checking	26	3348	1	0.5167413949966431	0.5167413949966431	4	generated_token_9
ascii_control	prefix_checking	26	3532	1	0.522255003452301	0.522255003452301	4	generated_token_64
ascii_control	prefix_checking	26	13404	1	0.6131055355072021	0.6131055355072021	4	generated_token_7
ascii_control	prefix_checking	26	6974	1	0.41478925943374634	0.41478925943374634	5	final_prompt_token
ascii_control	prefix_checking	26	13932	1	0.4214024543762207	0.4214024543762207	5	generated_token_32
ascii_control	prefix_checking	26	20412	1	0.4733015298843384	0.4733015298843384	5	generated_token_11
ascii_control	prefix_checking	26	27858	1	0.4375760555267334	0.4375760555267334	5	generated_token_18
ascii_control	prefix_checking	26	79	1	0.3427791893482208	0.3427791893482208	7	generated_token_3
ascii_control	prefix_checking	26	7885	1	0.40755003690719604	0.40755003690719604	7	final_prompt_token
ascii_control	prefix_checking	26	12666	1	0.3519212007522583	0.3519212007522583	7	generated_token_32
ascii_control	prefix_checking	26	19529	1	0.3318484425544739	0.3318484425544739	7	generated_token_64
ascii_control	prefix_checking	26	19609	1	0.29451948404312134	0.29451948404312134	7	generated_token_19
ascii_control	prefix_checking	26	28719	1	0.507810115814209	0.507810115814209	7	generated_token_7
ascii_control	prefix_checking	26	32675	1	0.29063713550567627	0.29063713550567627	7	generated_token_96
ascii_control	prefix_checking	26	5566	1	0.3294261693954468	0.3294261693954468	8	generated_token_14
ascii_control	prefix_checking	26	10744	1	0.3469200134277344	0.3469200134277344	8	generated_token_15
ascii_control	prefix_checking	26	18817	1	0.4540848135948181	0.4540848135948181	8	generated_token_17
ascii_control	prefix_checking	26	701	1	0.3611416518688202	0.3611416518688202	9	generated_token_6
ascii_control	prefix_checking	26	12044	1	0.33859139680862427	0.33859139680862427	9	generated_token_18
ascii_control	prefix_checking	26	31217	1	0.28513288497924805	0.28513288497924805	9	generated_token_96
ascii_control	prefix_checking	26	32698	1	0.3750636577606201	0.3750636577606201	9	final_prompt_token
ascii_control	prefix_checking	26	1912	1	0.29468420147895813	0.29468420147895813	10	generated_token_20
ascii_control	prefix_checking	26	15232	1	0.27575427293777466	0.27575427293777466	10	generated_token_64
ascii_control	prefix_checking	26	20413	1	0.27112749218940735	0.27112749218940735	10	generated_token_9
ascii_control	prefix_checking	26	24913	1	0.35308802127838135	0.35308802127838135	10	final_prompt_token
ascii_control	prefix_checking	26	2547	1	0.3100237250328064	0.3100237250328064	11	generated_token_15
ascii_control	prefix_checking	26	21965	1	0.3557693064212799	0.3557693064212799	11	generated_token_16
ascii_control	prefix_checking	26	23173	1	0.2610820531845093	0.2610820531845093	11	generated_token_64
ascii_control	prefix_checking	26	5458	1	0.2677694261074066	0.2677694261074066	12	generated_token_9
ascii_control	prefix_checking	26	14623	1	0.34019672870635986	0.34019672870635986	12	generated_token_16
ascii_control	prefix_checking	26	19299	1	0.4549160301685333	0.4549160301685333	12	generated_token_7
ascii_control	prefix_checking	26	25523	1	0.25964972376823425	0.25964972376823425	12	generated_token_64
ascii_control	prefix_checking	26	31768	1	0.28995075821876526	0.28995075821876526	12	generated_token_14
ascii_control	prefix_checking	26	5940	1	0.3913000822067261	0.3913000822067261	13	generated_token_7
ascii_control	prefix_checking	26	12802	1	0.25909286737442017	0.25909286737442017	13	generated_token_9
ascii_control	prefix_checking	26	24569	1	0.2540947198867798	0.2540947198867798	13	generated_token_96
ascii_control	prefix_checking	26	24803	1	0.2831322252750397	0.2831322252750397	13	generated_token_6
ascii_control	prefix_checking	26	25873	1	0.2757977843284607	0.2757977843284607	13	generated_token_32
ascii_control	prefix_checking	26	29820	1	0.26184749603271484	0.26184749603271484	13	generated_token_14
ascii_control	prefix_checking	26	30134	1	0.330351859331131	0.330351859331131	13	final_prompt_token
ascii_control	prefix_checking	26	32631	1	0.2973501682281494	0.2973501682281494	13	generated_token_15
ascii_control	prefix_checking	26	3241	1	0.3297497034072876	0.3297497034072876	14	final_prompt_token
ascii_control	prefix_checking	26	14389	1	0.2937548756599426	0.2937548756599426	14	generated_token_10
ascii_control	prefix_checking	26	16639	1	0.2537299692630768	0.2537299692630768	14	generated_token_64
ascii_control	prefix_checking	26	32565	1	0.3596632778644562	0.3596632778644562	14	generated_token_17
ascii_control	prefix_checking	26	428	1	0.3188225030899048	0.3188225030899048	15	generated_token_16
ascii_control	prefix_checking	26	8064	1	0.2545255422592163	0.2545255422592163	15	generated_token_2
ascii_control	prefix_checking	26	23977	1	0.24949267506599426	0.24949267506599426	15	generated_token_64
ascii_control	prefix_checking	26	29007	1	0.35437268018722534	0.35437268018722534	15	generated_token_17
ascii_control	prefix_checking	26	2880	1	0.2550855576992035	0.2550855576992035	16	generated_token_20
ascii_control	prefix_checking	26	11803	1	0.27805405855178833	0.27805405855178833	16	generated_token_15
ascii_control	prefix_checking	26	11970	1	0.3168197274208069	0.3168197274208069	16	generated_token_16
ascii_control	prefix_checking	26	23453	1	0.24427002668380737	0.24427002668380737	16	generated_token_64
ascii_control	prefix_checking	26	1821	1	0.2545211911201477	0.2545211911201477	17	generated_token_20
ascii_control	prefix_checking	26	1846	1	0.24578426778316498	0.24578426778316498	17	generated_token_32
ascii_control	prefix_checking	26	7938	1	0.24466778337955475	0.24466778337955475	17	generated_token_9
ascii_control	prefix_checking	26	9032	1	0.3123025596141815	0.3123025596141815	17	generated_token_16
ascii_control	prefix_checking	26	19943	1	0.23333990573883057	0.23333990573883057	17	generated_token_11
ascii_control	prefix_checking	26	28905	1	0.241840660572052	0.241840660572052	17	generated_token_64
ascii_control	prefix_checking	26	30673	1	0.35249757766723633	0.35249757766723633	17	generated_token_7
ascii_control	prefix_checking	26	2567	1	0.26506125926971436	0.26506125926971436	18	generated_token_3
ascii_control	prefix_checking	26	4190	1	0.22965936362743378	0.22965936362743378	18	generated_token_96
ascii_control	prefix_checking	26	10292	1	0.23145854473114014	0.23145854473114014	18	generated_token_11
ascii_control	prefix_checking	26	6858	1	0.2243131548166275	0.2243131548166275	19	generated_token_96
ascii_control	prefix_checking	26	16905	1	0.2374359369277954	0.2374359369277954	19	generated_token_64
ascii_control	prefix_checking	26	26178	1	0.2645602822303772	0.2645602822303772	19	generated_token_15
ascii_control	prefix_checking	26	30729	1	0.3122667372226715	0.3122667372226715	19	generated_token_13
ascii_control	prefix_checking	26	399	1	0.3454568386077881	0.3454568386077881	20	generated_token_7
ascii_control	prefix_checking	26	12259	1	0.2556111514568329	0.2556111514568329	20	generated_token_15
ascii_control	prefix_checking	26	13778	1	0.2215583622455597	0.2215583622455597	20	generated_token_96
