condition_family	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
ascii_control	24	2957	3	0.23770309487978616	0.2469051480293274	11	generated_token_1,generated_token_2,generated_token_9
ascii_control	24	19985	3	0.2397243082523346	0.3052118122577667	11	generated_token_11,generated_token_12,generated_token_13
ascii_control	24	30072	3	0.22717454036076865	0.2709011435508728	11	generated_token_10,generated_token_11,generated_token_2
ascii_control	24	11035	3	0.1923291434844335	0.2348950356245041	12	generated_token_2,generated_token_3,generated_token_4
ascii_control	24	15456	3	0.26062117020289105	0.3080237805843353	12	generated_token_16,generated_token_19,generated_token_20
ascii_control	24	23273	3	0.2128736972808838	0.2862764000892639	14	generated_token_15,generated_token_16,generated_token_17
ascii_control	24	23447	3	0.294689804315567	0.3846063017845154	14	generated_token_15,generated_token_16,generated_token_7
ascii_control	24	24384	3	0.18943248689174652	0.22261449694633484	14	generated_token_10,generated_token_14,generated_token_2
ascii_control	24	4920	3	0.21346917748451233	0.27897313237190247	15	generated_token_11,generated_token_12,generated_token_4
ascii_control	24	28915	3	0.2031912753979365	0.2513252794742584	16	generated_token_13,generated_token_5,generated_token_96
ascii_control	24	16647	3	0.25597286224365234	0.34465640783309937	19	generated_token_15,generated_token_16,generated_token_7
ascii_control	24	12730	3	0.1863420456647873	0.21654316782951355	20	generated_token_3,generated_token_5,generated_token_6
ascii_control	24	17964	3	0.16967472434043884	0.2118157148361206	20	generated_token_13,generated_token_5,generated_token_96
ascii_control	24	10545	3	0.19410432378451029	0.24443167448043823	21	generated_token_10,generated_token_12,generated_token_15
ascii_control	24	12488	3	0.19025133550167084	0.20938001573085785	22	generated_token_10,generated_token_32,generated_token_64
ascii_control	24	10170	3	0.1951195647319158	0.2369336485862732	24	generated_token_15,generated_token_18,generated_token_20
ascii_control	24	13501	3	0.1738256017367045	0.19837549328804016	24	generated_token_4,generated_token_5,generated_token_6
ascii_control	24	2005	3	0.18686961134274802	0.23379379510879517	25	generated_token_15,generated_token_18,generated_token_6
ascii_control	24	6472	3	0.1539058436950048	0.1828853040933609	27	generated_token_11,generated_token_17,generated_token_96
ascii_control	24	15276	3	0.16084493199984232	0.18364772200584412	30	generated_token_17,generated_token_18,generated_token_19
ascii_control	24	27946	3	0.1880622605482737	0.2245575487613678	31	generated_token_12,generated_token_6,generated_token_7
ascii_control	24	21680	3	0.16324343780676523	0.20904740691184998	33	generated_token_1,generated_token_14,generated_token_7
ascii_control	24	27564	3	0.15458626548449197	0.1789262592792511	34	generated_token_13,generated_token_18,generated_token_20
ascii_control	24	17178	3	0.1721185048421224	0.1991240680217743	35	generated_token_15,generated_token_16,generated_token_18
ascii_control	24	5835	2	0.8540428280830383	0.8613908290863037	1	final_prompt_token,generated_token_8
ascii_control	24	469	2	0.6054370999336243	0.6259750127792358	2	generated_token_13,generated_token_5
ascii_control	24	8241	2	0.7781051099300385	0.93316251039505	2	generated_token_11,generated_token_3
ascii_control	24	27444	2	0.5353461503982544	0.5559530258178711	2	generated_token_17,generated_token_18
ascii_control	24	28193	2	0.7676734626293182	0.7779948115348816	2	generated_token_10,generated_token_2
ascii_control	24	29243	2	0.5964628458023071	0.6782679557800293	2	generated_token_12,generated_token_4
ascii_control	24	6500	2	0.6397053003311157	0.7458170652389526	3	generated_token_1,generated_token_9
ascii_control	24	14431	2	0.7408204674720764	0.9238833785057068	3	generated_token_11,generated_token_3
ascii_control	24	5569	2	0.5492823123931885	0.6217221617698669	4	generated_token_20,generated_token_7
ascii_control	24	15670	2	0.33974626660346985	0.4640803039073944	4	generated_token_8,generated_token_9
ascii_control	24	3938	2	0.3888687640428543	0.5852811932563782	5	generated_token_18,generated_token_64
ascii_control	24	23965	2	0.5287648737430573	0.5864408016204834	5	generated_token_18,generated_token_19
ascii_control	24	31831	2	0.2904045581817627	0.4033746123313904	5	generated_token_15,generated_token_16
ascii_control	24	20933	2	0.36410684883594513	0.3977065682411194	6	generated_token_15,generated_token_19
ascii_control	24	18962	2	0.30729353427886963	0.3206438422203064	7	generated_token_15,generated_token_19
ascii_control	24	559	2	0.32600969076156616	0.44675353169441223	8	generated_token_20,generated_token_7
ascii_control	24	2965	2	0.3862757682800293	0.5031927824020386	8	generated_token_16,generated_token_20
ascii_control	24	27033	2	0.24505753815174103	0.29403549432754517	8	generated_token_10,generated_token_64
ascii_control	24	28997	2	0.2635628879070282	0.35007578134536743	8	generated_token_11,generated_token_3
ascii_control	24	15659	2	0.2560162767767906	0.3229472041130066	9	generated_token_12,generated_token_17
ascii_control	24	15722	2	0.2360377013683319	0.3302229940891266	9	generated_token_8,generated_token_9
ascii_control	24	16986	2	0.2227000817656517	0.3019372522830963	9	generated_token_1,generated_token_9
ascii_control	24	27292	2	0.23967193067073822	0.2895623445510864	10	generated_token_1,generated_token_2
ascii_control	24	2530	2	0.20504169166088104	0.23400798439979553	11	generated_token_10,generated_token_14
ascii_control	24	12179	2	0.24747395515441895	0.30297374725341797	11	generated_token_16,generated_token_32
ascii_control	24	22889	2	0.20074643194675446	0.23335164785385132	11	generated_token_17,generated_token_18
ascii_control	24	20897	2	0.20556771755218506	0.22254806756973267	13	generated_token_10,generated_token_14
ascii_control	24	21319	2	0.2724360525608063	0.2759244441986084	13	generated_token_12,generated_token_13
ascii_control	24	464	2	0.1804201900959015	0.24140240252017975	14	generated_token_10,generated_token_2
ascii_control	24	1024	2	0.19004497677087784	0.2016565501689911	15	generated_token_10,generated_token_14
ascii_control	24	22578	2	0.2168264240026474	0.23685014247894287	15	generated_token_13,generated_token_5
ascii_control	24	23968	2	0.24408406019210815	0.27981287240982056	15	generated_token_16,generated_token_20
ascii_control	24	28854	2	0.19612868875265121	0.23885135352611542	15	generated_token_10,generated_token_14
ascii_control	24	4478	2	0.2315816432237625	0.27422595024108887	16	generated_token_8,generated_token_9
ascii_control	24	25074	2	0.19658643007278442	0.25255095958709717	16	generated_token_13,generated_token_15
ascii_control	24	7724	2	0.21046944707632065	0.25860193371772766	17	generated_token_12,generated_token_13
ascii_control	24	13945	2	0.18663321435451508	0.1879650056362152	17	generated_token_14,generated_token_20
ascii_control	24	27778	2	0.18170228600502014	0.2183566689491272	17	generated_token_18,generated_token_6
ascii_control	24	31431	2	0.26383166015148163	0.3039811849594116	17	generated_token_32,generated_token_64
ascii_control	24	7649	2	0.20285268872976303	0.25995737314224243	18	generated_token_2,generated_token_8
ascii_control	24	10105	2	0.18067393451929092	0.22336964309215546	18	generated_token_13,generated_token_32
ascii_control	24	15535	2	0.22285303473472595	0.27098333835601807	18	generated_token_15,generated_token_20
ascii_control	24	28266	2	0.16624815762043	0.1921655237674713	18	generated_token_18,generated_token_2
ascii_control	24	23236	2	0.17453870177268982	0.17839083075523376	19	generated_token_14,generated_token_96
ascii_control	24	31939	2	0.18397418409585953	0.22772710025310516	19	generated_token_18,generated_token_96
ascii_control	24	14432	2	0.2125202938914299	0.2437717467546463	20	generated_token_11,generated_token_4
ascii_control	24	10783	2	0.1932811737060547	0.1941559612751007	21	generated_token_16,generated_token_17
ascii_control	24	18762	2	0.19635013490915298	0.2159639596939087	21	generated_token_13,generated_token_14
ascii_control	24	21085	2	0.21882238239049911	0.22440454363822937	23	generated_token_10,generated_token_64
ascii_control	24	2008	2	0.21816611289978027	0.23979045450687408	24	generated_token_16,generated_token_32
ascii_control	24	10764	2	0.20103668421506882	0.20451630651950836	24	generated_token_5,generated_token_6
ascii_control	24	27624	2	0.1818804368376732	0.22006912529468536	24	generated_token_12,generated_token_4
ascii_control	24	1413	2	0.16317924112081528	0.17509853839874268	25	generated_token_2,generated_token_3
ascii_control	24	9389	2	0.24033108353614807	0.24975331127643585	25	generated_token_20,generated_token_7
ascii_control	24	14961	2	0.21994614601135254	0.2533237040042877	25	generated_token_19,generated_token_20
ascii_control	24	26120	2	0.18061577528715134	0.18943507969379425	25	generated_token_18,generated_token_19
ascii_control	24	8751	2	0.19114923477172852	0.23435825109481812	26	generated_token_16,generated_token_17
ascii_control	24	17924	2	0.16840660572052002	0.19878113269805908	26	generated_token_11,generated_token_5
ascii_control	24	18479	2	0.182211734354496	0.20314465463161469	26	generated_token_10,generated_token_6
ascii_control	24	18841	2	0.23194808512926102	0.23336835205554962	26	generated_token_15,generated_token_19
ascii_control	24	20534	2	0.22473540902137756	0.2961162030696869	26	generated_token_6,generated_token_7
ascii_control	24	29598	2	0.19191230833530426	0.21775823831558228	26	generated_token_12,generated_token_4
ascii_control	24	31524	2	0.19727501273155212	0.24921876192092896	26	generated_token_18,generated_token_19
ascii_control	24	9570	2	0.2400790899991989	0.2837427258491516	27	generated_token_6,generated_token_7
ascii_control	24	12786	2	0.16190897673368454	0.19163177907466888	27	generated_token_3,generated_token_5
ascii_control	24	22947	2	0.18529552221298218	0.18582305312156677	27	generated_token_15,generated_token_17
ascii_control	24	2051	2	0.17722899466753006	0.18739007413387299	28	generated_token_11,generated_token_8
ascii_control	24	2398	2	0.17339950799942017	0.2168949991464615	28	generated_token_15,generated_token_17
ascii_control	24	13527	2	0.1639760211110115	0.17160670459270477	28	generated_token_3,generated_token_4
ascii_control	24	7666	2	0.21960195899009705	0.22635874152183533	29	generated_token_16,generated_token_20
ascii_control	24	23308	2	0.1828611195087433	0.20955371856689453	29	generated_token_3,generated_token_8
ascii_control	24	30455	2	0.16465672850608826	0.17244645953178406	29	generated_token_8,generated_token_9
ascii_control	24	8973	2	0.1573166623711586	0.1774524599313736	30	generated_token_12,generated_token_5
ascii_control	24	10226	2	0.16309183090925217	0.1912824511528015	30	generated_token_10,generated_token_2
ascii_control	24	21494	2	0.16979533433914185	0.18494832515716553	30	generated_token_12,generated_token_4
ascii_control	24	21995	2	0.15705301612615585	0.15937067568302155	30	generated_token_10,generated_token_2
ascii_control	24	22681	2	0.15929146111011505	0.16255435347557068	30	generated_token_11,generated_token_3
ascii_control	24	27541	2	0.17489386349916458	0.20756219327449799	30	final_prompt_token,generated_token_8
ascii_control	24	10909	2	0.16192466765642166	0.17535625398159027	31	generated_token_3,generated_token_4
ascii_control	24	29973	2	0.19274945557117462	0.2005660980939865	31	generated_token_15,generated_token_16
ascii_control	24	12400	2	0.16451670229434967	0.1741899847984314	32	generated_token_17,generated_token_20
ascii_control	24	27450	2	0.14706164598464966	0.15010002255439758	32	generated_token_14,generated_token_6
ascii_control	24	31050	2	0.1613190621137619	0.16791830956935883	32	generated_token_11,generated_token_8
ascii_control	24	29436	2	0.15622524172067642	0.16547727584838867	33	generated_token_4,generated_token_9
ascii_control	24	3951	2	0.148471437394619	0.16641931235790253	34	generated_token_11,generated_token_12
ascii_control	24	19995	2	0.15505163371562958	0.15923970937728882	34	generated_token_17,generated_token_8
ascii_control	24	23764	2	0.16586821526288986	0.18278631567955017	34	final_prompt_token,generated_token_8
ascii_control	24	25739	2	0.1428712084889412	0.14439551532268524	34	generated_token_14,generated_token_2
ascii_control	24	26674	2	0.1629483476281166	0.17986826598644257	35	generated_token_10,generated_token_11
ascii_control	24	4324	2	0.1570112407207489	0.1711350828409195	37	generated_token_11,generated_token_8
ascii_control	24	18471	2	0.15774736553430557	0.16293007135391235	38	generated_token_4,generated_token_5
ascii_control	24	2147	2	0.19684506952762604	0.22629308700561523	39	generated_token_32,generated_token_64
ascii_control	24	16966	2	0.14745085686445236	0.1591426581144333	40	generated_token_18,generated_token_96
ascii_control	24	1701	2	0.1372995674610138	0.13931244611740112	41	generated_token_2,generated_token_3
ascii_control	24	20921	2	0.1856113225221634	0.18797411024570465	41	generated_token_15,generated_token_19
ascii_control	24	8818	2	0.14923477172851562	0.1556798219680786	42	final_prompt_token,generated_token_4
ascii_control	24	22334	2	0.18752528727054596	0.21154825389385223	45	generated_token_32,generated_token_64
ascii_control	24	20682	2	0.18447785079479218	0.21005627512931824	46	generated_token_7,generated_token_8
ascii_control	24	22850	2	0.14368126541376114	0.15253646671772003	47	generated_token_17,generated_token_96
ascii_control	24	25811	2	0.13668939471244812	0.15221714973449707	49	generated_token_2,generated_token_96
ascii_control	24	2718	1	1.789717435836792	1.789717435836792	1	generated_token_15
ascii_control	24	10385	1	1.4988796710968018	1.4988796710968018	1	generated_token_16
ascii_control	24	11163	1	1.4043761491775513	1.4043761491775513	1	generated_token_20
ascii_control	24	17386	1	1.1947091817855835	1.1947091817855835	1	generated_token_96
ascii_control	24	20148	1	1.5986716747283936	1.5986716747283936	1	generated_token_64
ascii_control	24	21476	1	1.0681207180023193	1.0681207180023193	1	generated_token_19
ascii_control	24	22958	1	1.8425743579864502	1.8425743579864502	1	generated_token_32
