family	variant	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
strange_loop	visual_ascii_control	16	generated_token_1	1.471707820892334	0.14697538809799693	0.5714285714285714
strange_loop	visual_ascii_control	16	generated_token_8	1.032796025276184	0.044779134900151285	0.46153846153846156
strange_loop	visual_ascii_control	16	generated_token_16	4.757882118225098	0.6386796013385313	0.9690721649484536
strange_loop	visual_ascii_control	16	generated_token_32	2.9614877700805664	0.3656461506809232	0.9247311827956989
strange_loop	visual_ascii_control	16	generated_token_64	3.947232246398926	0.5432243943992703	0.98989898989899
strange_loop	visual_ascii_control	24	final_prompt_token	1.2341830730438232	0.03704307862194667	0.27586206896551724
strange_loop	visual_ascii_control	24	generated_token_1	1.568965196609497	0.07660133686157367	0.46153846153846156
strange_loop	visual_ascii_control	24	generated_token_8	1.3243465423583984	0.036061836354972954	0.3870967741935484
strange_loop	visual_ascii_control	24	generated_token_16	6.26344633102417	0.5673019211635967	0.9473684210526316
strange_loop	visual_ascii_control	24	generated_token_32	4.599682331085205	0.3199611737941601	0.9010989010989011
strange_loop	visual_ascii_control	24	generated_token_64	5.980338096618652	0.5056231306317042	0.9795918367346939
strange_loop	visual_ascii_control	25	final_prompt_token	1.2872505187988281	0.035579994504668644	0.30508474576271183
strange_loop	visual_ascii_control	25	generated_token_1	1.594072937965393	0.07032190287770834	0.33333333333333337
strange_loop	visual_ascii_control	25	generated_token_8	1.4368956089019775	0.036143998557131796	0.360655737704918
strange_loop	visual_ascii_control	25	generated_token_16	6.497635364532471	0.5498924015975722	0.9795918367346939
strange_loop	visual_ascii_control	25	generated_token_32	4.989007949829102	0.3483846581757768	0.8505747126436781
strange_loop	visual_ascii_control	25	generated_token_64	6.320087909698486	0.5464735210572191	0.9583333333333334
strange_loop	visual_ascii_control	26	final_prompt_token	1.4107791185379028	0.030005171874608605	0.24561403508771928
strange_loop	visual_ascii_control	26	generated_token_1	1.6209464073181152	0.05594069149919256	0.46153846153846156
strange_loop	visual_ascii_control	26	generated_token_8	1.4384946823120117	0.02799699023117208	0.46153846153846156
strange_loop	visual_ascii_control	26	generated_token_16	6.5540547370910645	0.46610887263435163	0.9473684210526316
strange_loop	visual_ascii_control	26	generated_token_32	5.1255364418029785	0.2681517418886036	0.8888888888888888
strange_loop	visual_ascii_control	26	generated_token_64	6.538315296173096	0.4449034133385458	0.9690721649484536
strange_loop	unicode_nonletter_control	14	final_prompt_token	1.5304077863693237	0.032739838376010355	0.360655737704918
strange_loop	unicode_nonletter_control	14	generated_token_1	1.60222589969635	0.13690197237329282	0.6301369863013699
strange_loop	unicode_nonletter_control	14	generated_token_8	0.5804620981216431	0.01371430184170297	0.30508474576271183
strange_loop	unicode_nonletter_control	14	generated_token_16	4.057565689086914	0.4607735607903932	0.9690721649484536
strange_loop	unicode_nonletter_control	14	generated_token_32	3.509489059448242	0.3255323165823557	0.9473684210526316
strange_loop	unicode_nonletter_control	14	generated_token_64	3.6626501083374023	0.37969525220561706	0.9473684210526316
strange_loop	unicode_nonletter_control	15	final_prompt_token	1.3424979448318481	0.04938120436220983	0.360655737704918
strange_loop	unicode_nonletter_control	15	generated_token_1	1.5639314651489258	0.17194117339099702	0.5915492957746479
strange_loop	unicode_nonletter_control	15	generated_token_8	0.7676677703857422	0.025744448305481393	0.3870967741935484
strange_loop	unicode_nonletter_control	15	generated_token_16	4.521238803863525	0.6452979708245756	0.9690721649484536
strange_loop	unicode_nonletter_control	15	generated_token_32	3.5523407459259033	0.4828375450207055	0.9473684210526316
strange_loop	unicode_nonletter_control	15	generated_token_64	3.668120861053467	0.47731239930841196	0.9583333333333334
strange_loop	unicode_nonletter_control	16	final_prompt_token	1.282965898513794	0.04891760992209071	0.3870967741935484
strange_loop	unicode_nonletter_control	16	generated_token_1	1.609902024269104	0.16941685906898796	0.6486486486486487
strange_loop	unicode_nonletter_control	16	generated_token_8	0.7737081050872803	0.024849279746267716	0.3870967741935484
strange_loop	unicode_nonletter_control	16	generated_token_16	4.674539089202881	0.6159139021518059	0.9690721649484536
strange_loop	unicode_nonletter_control	16	generated_token_32	3.679234743118286	0.4778751579761793	0.9795918367346939
strange_loop	unicode_nonletter_control	16	generated_token_64	3.8981332778930664	0.4930588709920668	0.9583333333333334
strange_loop	unicode_nonletter_control	24	final_prompt_token	1.6180356740951538	0.05095943584864371	0.5074626865671642
strange_loop	unicode_nonletter_control	24	generated_token_1	1.6264915466308594	0.08188449630805672	0.48484848484848486
strange_loop	unicode_nonletter_control	24	generated_token_8	1.2439913749694824	0.029749677108555472	0.360655737704918
strange_loop	unicode_nonletter_control	24	generated_token_16	6.239504814147949	0.5484581884780791	0.9473684210526316
strange_loop	unicode_nonletter_control	24	generated_token_32	4.710178852081299	0.3210660710738821	0.8764044943820225
strange_loop	unicode_nonletter_control	24	generated_token_64	5.778265953063965	0.5417025284291948	0.9690721649484536
strange_loop	unicode_nonletter_control	25	final_prompt_token	1.6784913539886475	0.0517841672730035	0.3870967741935484
strange_loop	unicode_nonletter_control	25	generated_token_1	1.6296801567077637	0.07279619037118423	0.3870967741935484
strange_loop	unicode_nonletter_control	25	generated_token_8	1.3124701976776123	0.02854562510180292	0.30508474576271183
strange_loop	unicode_nonletter_control	25	generated_token_16	6.48499059677124	0.533724922644909	0.9690721649484536
strange_loop	unicode_nonletter_control	25	generated_token_32	5.076547145843506	0.3373578232683576	0.8505747126436781
strange_loop	unicode_nonletter_control	25	generated_token_64	6.0556254386901855	0.5219958046381841	0.9690721649484536
strange_loop	unicode_nonletter_control	26	final_prompt_token	1.872740387916565	0.03964241009766367	0.30508474576271183
strange_loop	unicode_nonletter_control	26	generated_token_1	1.6579004526138306	0.05778017833389393	0.5294117647058824
strange_loop	unicode_nonletter_control	26	generated_token_8	1.3415420055389404	0.02221403627527596	0.33333333333333337
strange_loop	unicode_nonletter_control	26	generated_token_16	6.506391525268555	0.447908363899301	0.9130434782608696
strange_loop	unicode_nonletter_control	26	generated_token_32	5.055809020996094	0.25375743818862406	0.8636363636363636
strange_loop	unicode_nonletter_control	26	generated_token_64	6.34853458404541	0.4533268463322241	0.9795918367346939
strange_loop	semantic_shuffle_control	14	final_prompt_token	3.2615506649017334	0.37744572488585193	0.9473684210526316
strange_loop	semantic_shuffle_control	14	generated_token_1	2.5927419662475586	0.44052691434174296	0.9130434782608696
strange_loop	semantic_shuffle_control	14	generated_token_8	3.4057157039642334	0.4543644122687599	0.98989898989899
strange_loop	semantic_shuffle_control	14	generated_token_16	3.9205992221832275	0.43800153347816473	0.98989898989899
strange_loop	semantic_shuffle_control	14	generated_token_32	3.5394952297210693	0.44191593740648993	0.98989898989899
strange_loop	semantic_shuffle_control	14	generated_token_64	3.123293876647949	0.3540178159994637	0.9247311827956989
strange_loop	semantic_shuffle_control	15	final_prompt_token	3.3310556411743164	0.5626577980788302	0.9473684210526316
strange_loop	semantic_shuffle_control	15	generated_token_1	2.6700310707092285	0.5624488024509573	0.9010989010989011
strange_loop	semantic_shuffle_control	15	generated_token_8	3.5480551719665527	0.5173441523025507	0.9795918367346939
strange_loop	semantic_shuffle_control	15	generated_token_16	4.3432769775390625	0.6451352366137626	0.9583333333333334
strange_loop	semantic_shuffle_control	15	generated_token_32	3.6302366256713867	0.5297104596244093	0.9795918367346939
strange_loop	semantic_shuffle_control	15	generated_token_64	3.1456151008605957	0.41959303524010216	0.9361702127659575
strange_loop	semantic_shuffle_control	16	final_prompt_token	3.5826942920684814	0.5939265263895595	0.9690721649484536
strange_loop	semantic_shuffle_control	16	generated_token_1	2.7950308322906494	0.536784126218547	0.9130434782608696
strange_loop	semantic_shuffle_control	16	generated_token_8	3.6108694076538086	0.4952413843593586	0.98989898989899
strange_loop	semantic_shuffle_control	16	generated_token_16	4.417927265167236	0.610568582856803	0.9690721649484536
strange_loop	semantic_shuffle_control	16	generated_token_32	3.903878688812256	0.5594233477029444	0.9795918367346939
strange_loop	semantic_shuffle_control	16	generated_token_64	3.35270094871521	0.4396706457692402	0.9361702127659575
strange_loop	semantic_shuffle_control	24	final_prompt_token	4.844982147216797	0.5334318022845403	0.9473684210526316
strange_loop	semantic_shuffle_control	24	generated_token_1	4.440273761749268	0.559173672721657	0.9361702127659575
strange_loop	semantic_shuffle_control	24	generated_token_8	4.980263710021973	0.4665313767128617	0.9795918367346939
strange_loop	semantic_shuffle_control	24	generated_token_16	6.204246520996094	0.6234555359772007	0.98989898989899
strange_loop	semantic_shuffle_control	24	generated_token_32	6.095821857452393	0.557308565556492	0.9795918367346939
strange_loop	semantic_shuffle_control	24	generated_token_64	5.185235023498535	0.43328041683325236	0.9583333333333334
strange_loop	semantic_shuffle_control	25	final_prompt_token	5.068285942077637	0.5179771149822743	0.9130434782608696
strange_loop	semantic_shuffle_control	25	generated_token_1	4.906346797943115	0.5627654822902075	0.9473684210526316
strange_loop	semantic_shuffle_control	25	generated_token_8	5.432490825653076	0.4977030627013428	0.9473684210526316
strange_loop	semantic_shuffle_control	25	generated_token_16	6.6038103103637695	0.6238625026401268	1.0
strange_loop	semantic_shuffle_control	25	generated_token_32	6.566258907318115	0.5677534161559581	0.9583333333333334
strange_loop	semantic_shuffle_control	25	generated_token_64	5.598242282867432	0.45365249653566964	0.9583333333333334
strange_loop	semantic_shuffle_control	26	final_prompt_token	5.499606609344482	0.43390845764495745	0.9130434782608696
strange_loop	semantic_shuffle_control	26	generated_token_1	5.558807373046875	0.5525485957533466	0.9247311827956989
strange_loop	semantic_shuffle_control	26	generated_token_8	5.594701290130615	0.4273871524903722	1.0
strange_loop	semantic_shuffle_control	26	generated_token_16	6.780714511871338	0.5250062158059432	0.98989898989899
strange_loop	semantic_shuffle_control	26	generated_token_32	6.78009033203125	0.4775815736916341	0.9690721649484536
strange_loop	semantic_shuffle_control	26	generated_token_64	5.6806416511535645	0.39433244125125066	0.9690721649484536
strange_loop	d_dot_high_impact_control	14	final_prompt_token	0.41628819704055786	0.004620531052557886	0.24561403508771928
strange_loop	d_dot_high_impact_control	14	generated_token_1	0.7724424004554749	0.03844678390132894	0.30508474576271183
strange_loop	d_dot_high_impact_control	14	generated_token_8	0.7646076083183289	0.023663354676067394	0.3870967741935484
strange_loop	d_dot_high_impact_control	14	generated_token_16	4.0759429931640625	0.4642614003277655	0.9690721649484536
strange_loop	d_dot_high_impact_control	14	generated_token_32	3.4809083938598633	0.32512217472548177	0.9473684210526316
strange_loop	d_dot_high_impact_control	14	generated_token_64	3.3929009437561035	0.45420270582347955	0.98989898989899
strange_loop	d_dot_high_impact_control	15	final_prompt_token	0.46505478024482727	0.008844580913574762	0.1132075471698113
strange_loop	d_dot_high_impact_control	15	generated_token_1	0.7397836446762085	0.04269752550139494	0.3870967741935484
strange_loop	d_dot_high_impact_control	15	generated_token_8	0.915274977684021	0.03630006649285278	0.4375
strange_loop	d_dot_high_impact_control	15	generated_token_16	4.539735317230225	0.642861527848649	0.9795918367346939
strange_loop	d_dot_high_impact_control	15	generated_token_32	3.556947708129883	0.47530615987989866	0.9690721649484536
strange_loop	d_dot_high_impact_control	15	generated_token_64	3.433502435684204	0.5700661805140905	1.0
strange_loop	d_dot_high_impact_control	16	final_prompt_token	0.490264892578125	0.00968546188439079	0.18181818181818177
strange_loop	d_dot_high_impact_control	16	generated_token_1	0.7756684422492981	0.04199070468052579	0.3870967741935484
strange_loop	d_dot_high_impact_control	16	generated_token_8	0.8901927471160889	0.03302865021760759	0.3870967741935484
strange_loop	d_dot_high_impact_control	16	generated_token_16	4.704435348510742	0.614464105462352	0.9795918367346939
strange_loop	d_dot_high_impact_control	16	generated_token_32	3.679253578186035	0.48069957062742863	0.9690721649484536
strange_loop	d_dot_high_impact_control	16	generated_token_64	3.5400500297546387	0.5253633983633373	0.9583333333333334
strange_loop	d_dot_high_impact_control	24	final_prompt_token	0.5890174508094788	0.008280095693051881	0.14814814814814814
strange_loop	d_dot_high_impact_control	24	generated_token_1	0.8794358372688293	0.02434680982775994	0.27586206896551724
strange_loop	d_dot_high_impact_control	24	generated_token_8	1.14412522315979	0.025930386452714282	0.33333333333333337
strange_loop	d_dot_high_impact_control	24	generated_token_16	6.277249813079834	0.5517096290358081	0.9361702127659575
strange_loop	d_dot_high_impact_control	24	generated_token_32	4.756039142608643	0.3279630252834801	0.8636363636363636
strange_loop	d_dot_high_impact_control	24	generated_token_64	5.554764747619629	0.5860180975197251	0.98989898989899
strange_loop	d_dot_high_impact_control	25	final_prompt_token	0.6239237785339355	0.008248034508897772	0.2142857142857143
strange_loop	d_dot_high_impact_control	25	generated_token_1	0.9048015475273132	0.022810234468834012	0.24561403508771928
strange_loop	d_dot_high_impact_control	25	generated_token_8	1.244918942451477	0.026414755146370816	0.33333333333333337
strange_loop	d_dot_high_impact_control	25	generated_token_16	6.510509014129639	0.5371031941892968	0.9795918367346939
strange_loop	d_dot_high_impact_control	25	generated_token_32	5.138670921325684	0.34381742268061144	0.8372093023255813
