family	variant	layer	position_label	token_position	token_id	token_string	finite	positive_count_after_relu	top_activation
recipe_metaphysics	dense_global_mixed	26	final_prompt_token	213	13	.	True	924	1.3354945182800293
recipe_metaphysics	dense_global_mixed	14	generated_token_1	214	271	"

"	True	470	0.9151209592819214
recipe_metaphysics	dense_global_mixed	15	generated_token_1	214	271	"

"	True	721	1.43751859664917
recipe_metaphysics	dense_global_mixed	16	generated_token_1	214	271	"

"	True	801	1.1312403678894043
recipe_metaphysics	dense_global_mixed	24	generated_token_1	214	271	"

"	True	811	1.390852451324463
recipe_metaphysics	dense_global_mixed	25	generated_token_1	214	271	"

"	True	693	1.2779507637023926
recipe_metaphysics	dense_global_mixed	26	generated_token_1	214	271	"

"	True	702	1.8509161472320557
recipe_metaphysics	dense_global_mixed	14	generated_token_8	221	449	 an	True	539	0.5654457211494446
recipe_metaphysics	dense_global_mixed	15	generated_token_8	221	449	 an	True	776	0.5947024822235107
recipe_metaphysics	dense_global_mixed	16	generated_token_8	221	449	 an	True	1005	0.612331748008728
recipe_metaphysics	dense_global_mixed	24	generated_token_8	221	449	 an	True	799	1.0939505100250244
recipe_metaphysics	dense_global_mixed	25	generated_token_8	221	449	 an	True	745	0.766152024269104
recipe_metaphysics	dense_global_mixed	26	generated_token_8	221	449	 an	True	766	1.7237107753753662
recipe_metaphysics	dense_global_mixed	14	generated_token_16	229	11	,	True	440	0.7661831378936768
recipe_metaphysics	dense_global_mixed	15	generated_token_16	229	11	,	True	565	0.8357793688774109
recipe_metaphysics	dense_global_mixed	16	generated_token_16	229	11	,	True	470	0.8484723567962646
recipe_metaphysics	dense_global_mixed	24	generated_token_16	229	11	,	True	536	1.2927312850952148
recipe_metaphysics	dense_global_mixed	25	generated_token_16	229	11	,	True	535	1.5038431882858276
recipe_metaphysics	dense_global_mixed	26	generated_token_16	229	11	,	True	490	1.6842262744903564
recipe_metaphysics	dense_global_mixed	14	generated_token_32	245	883	 about	True	323	0.7919582724571228
recipe_metaphysics	dense_global_mixed	15	generated_token_32	245	883	 about	True	388	0.8511173725128174
recipe_metaphysics	dense_global_mixed	16	generated_token_32	245	883	 about	True	477	0.8536957502365112
recipe_metaphysics	dense_global_mixed	24	generated_token_32	245	883	 about	True	530	1.1364758014678955
recipe_metaphysics	dense_global_mixed	25	generated_token_32	245	883	 about	True	528	1.1868788003921509
recipe_metaphysics	dense_global_mixed	26	generated_token_32	245	883	 about	True	523	1.1924151182174683
recipe_metaphysics	dense_global_mixed	14	generated_token_64	277	8937	 angle	True	478	0.5660694241523743
recipe_metaphysics	dense_global_mixed	15	generated_token_64	277	8937	 angle	True	588	0.7529392838478088
recipe_metaphysics	dense_global_mixed	16	generated_token_64	277	8937	 angle	True	574	0.6999751329421997
recipe_metaphysics	dense_global_mixed	24	generated_token_64	277	8937	 angle	True	544	1.0573946237564087
recipe_metaphysics	dense_global_mixed	25	generated_token_64	277	8937	 angle	True	550	1.045855164527893
recipe_metaphysics	dense_global_mixed	26	generated_token_64	277	8937	 angle	True	507	0.9938517808914185
recipe_metaphysics	dense_dcedilla_all	14	final_prompt_token	69	13	.	True	684	0.5034173130989075
recipe_metaphysics	dense_dcedilla_all	15	final_prompt_token	69	13	.	True	895	0.8245326280593872
recipe_metaphysics	dense_dcedilla_all	16	final_prompt_token	69	13	.	True	919	0.873517632484436
recipe_metaphysics	dense_dcedilla_all	24	final_prompt_token	69	13	.	True	804	1.1678723096847534
recipe_metaphysics	dense_dcedilla_all	25	final_prompt_token	69	13	.	True	813	1.2465929985046387
recipe_metaphysics	dense_dcedilla_all	26	final_prompt_token	69	13	.	True	844	1.509606122970581
recipe_metaphysics	dense_dcedilla_all	14	generated_token_1	70	271	"

"	True	467	0.723540723323822
recipe_metaphysics	dense_dcedilla_all	15	generated_token_1	70	271	"

"	True	710	0.6284506320953369
recipe_metaphysics	dense_dcedilla_all	16	generated_token_1	70	271	"

"	True	746	0.625731348991394
recipe_metaphysics	dense_dcedilla_all	24	generated_token_1	70	271	"

"	True	585	1.2304174900054932
recipe_metaphysics	dense_dcedilla_all	25	generated_token_1	70	271	"

"	True	557	1.100653886795044
recipe_metaphysics	dense_dcedilla_all	26	generated_token_1	70	271	"

"	True	550	1.437549352645874
recipe_metaphysics	dense_dcedilla_all	14	generated_token_8	77	6587	 wants	True	200	1.0410586595535278
recipe_metaphysics	dense_dcedilla_all	15	generated_token_8	77	6587	 wants	True	285	1.0180072784423828
recipe_metaphysics	dense_dcedilla_all	16	generated_token_8	77	6587	 wants	True	270	1.1132588386535645
recipe_metaphysics	dense_dcedilla_all	24	generated_token_8	77	6587	 wants	True	343	1.2866171598434448
recipe_metaphysics	dense_dcedilla_all	25	generated_token_8	77	6587	 wants	True	352	1.283552885055542
recipe_metaphysics	dense_dcedilla_all	26	generated_token_8	77	6587	 wants	True	369	1.5954511165618896
recipe_metaphysics	dense_dcedilla_all	14	generated_token_16	85	579	's	True	629	0.6568129062652588
recipe_metaphysics	dense_dcedilla_all	15	generated_token_16	85	579	's	True	911	0.575675368309021
recipe_metaphysics	dense_dcedilla_all	16	generated_token_16	85	579	's	True	808	0.516448974609375
recipe_metaphysics	dense_dcedilla_all	24	generated_token_16	85	579	's	True	814	1.4158083200454712
recipe_metaphysics	dense_dcedilla_all	25	generated_token_16	85	579	's	True	890	1.536825180053711
recipe_metaphysics	dense_dcedilla_all	26	generated_token_16	85	579	's	True	780	1.4419622421264648
recipe_metaphysics	dense_dcedilla_all	14	generated_token_32	101	314	 of	True	735	0.46316131949424744
recipe_metaphysics	dense_dcedilla_all	15	generated_token_32	101	314	 of	True	752	0.47531741857528687
recipe_metaphysics	dense_dcedilla_all	16	generated_token_32	101	314	 of	True	847	0.49453842639923096
recipe_metaphysics	dense_dcedilla_all	24	generated_token_32	101	314	 of	True	846	0.7096343040466309
recipe_metaphysics	dense_dcedilla_all	25	generated_token_32	101	314	 of	True	866	0.7399638295173645
recipe_metaphysics	dense_dcedilla_all	26	generated_token_32	101	314	 of	True	831	1.067995309829712
recipe_metaphysics	dense_dcedilla_all	14	generated_token_64	133	13224	 layers	True	531	1.065207839012146
recipe_metaphysics	dense_dcedilla_all	15	generated_token_64	133	13224	 layers	True	659	1.055150032043457
recipe_metaphysics	dense_dcedilla_all	16	generated_token_64	133	13224	 layers	True	714	1.1297639608383179
recipe_metaphysics	dense_dcedilla_all	24	generated_token_64	133	13224	 layers	True	765	1.546363115310669
recipe_metaphysics	dense_dcedilla_all	25	generated_token_64	133	13224	 layers	True	808	1.4794878959655762
recipe_metaphysics	dense_dcedilla_all	26	generated_token_64	133	13224	 layers	True	718	1.5870691537857056
recipe_metaphysics	token_count_matched_ascii_noise	14	final_prompt_token	213	13	.	True	738	0.6122969388961792
recipe_metaphysics	token_count_matched_ascii_noise	15	final_prompt_token	213	13	.	True	896	0.7041153907775879
recipe_metaphysics	token_count_matched_ascii_noise	16	final_prompt_token	213	13	.	True	909	0.9281460046768188
recipe_metaphysics	token_count_matched_ascii_noise	24	final_prompt_token	213	13	.	True	892	1.314878225326538
recipe_metaphysics	token_count_matched_ascii_noise	25	final_prompt_token	213	13	.	True	826	1.5006916522979736
recipe_metaphysics	token_count_matched_ascii_noise	26	final_prompt_token	213	13	.	True	940	1.5378749370574951
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_1	214	271	"

"	True	468	0.6678615808486938
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_1	214	271	"

"	True	689	0.8905531764030457
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_1	214	271	"

"	True	740	0.7031404972076416
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_1	214	271	"

"	True	668	1.2942808866500854
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_1	214	271	"

"	True	561	1.189501404762268
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_1	214	271	"

"	True	676	1.6617305278778076
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_8	221	31674	 Cake	True	603	0.8549766540527344
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_8	221	31674	 Cake	True	761	0.6877380013465881
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_8	221	31674	 Cake	True	793	0.9244514107704163
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_8	221	31674	 Cake	True	822	0.5269143581390381
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_8	221	31674	 Cake	True	792	0.6865233778953552
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_8	221	31674	 Cake	True	708	0.7991945743560791
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_16	229	332	**	True	441	0.6786016225814819
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_16	229	332	**	True	564	0.6358797550201416
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_16	229	332	**	True	686	0.5278576016426086
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_16	229	332	**	True	711	1.0441603660583496
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_16	229	332	**	True	819	0.8189865350723267
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_16	229	332	**	True	664	1.0770010948181152
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_32	245	279	 the	True	742	0.4663996696472168
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_32	245	279	 the	True	826	0.4832093119621277
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_32	245	279	 the	True	793	0.5148572325706482
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_32	245	279	 the	True	794	0.845193088054657
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_32	245	279	 the	True	694	0.9548705816268921
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_32	245	279	 the	True	603	0.9195958375930786
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_64	277	13	.	True	756	0.819164514541626
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_64	277	13	.	True	839	0.5205975770950317
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_64	277	13	.	True	954	0.5185641050338745
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_64	277	13	.	True	1023	1.0481088161468506
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_64	277	13	.	True	919	1.1112185716629028
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_64	277	13	.	True	863	1.4478199481964111
recipe_metaphysics	visual_ascii_control	14	final_prompt_token	79	13	.	True	655	0.4561570882797241
recipe_metaphysics	visual_ascii_control	15	final_prompt_token	79	13	.	True	914	1.0454580783843994
recipe_metaphysics	visual_ascii_control	16	final_prompt_token	79	13	.	True	876	1.1283432245254517
recipe_metaphysics	visual_ascii_control	24	final_prompt_token	79	13	.	True	796	1.2493220567703247
recipe_metaphysics	visual_ascii_control	25	final_prompt_token	79	13	.	True	798	1.2580052614212036
recipe_metaphysics	visual_ascii_control	26	final_prompt_token	79	13	.	True	839	1.710505723953247
recipe_metaphysics	visual_ascii_control	14	generated_token_1	80	271	"

"	True	468	0.7653020024299622
recipe_metaphysics	visual_ascii_control	15	generated_token_1	80	271	"

"	True	653	0.6875489950180054
recipe_metaphysics	visual_ascii_control	16	generated_token_1	80	271	"

"	True	688	0.6572592854499817
recipe_metaphysics	visual_ascii_control	24	generated_token_1	80	271	"

"	True	580	1.2581743001937866
recipe_metaphysics	visual_ascii_control	25	generated_token_1	80	271	"

"	True	525	1.0575400590896606
recipe_metaphysics	visual_ascii_control	26	generated_token_1	80	271	"

"	True	487	1.4200080633163452
recipe_metaphysics	visual_ascii_control	14	generated_token_8	87	6587	 wants	True	200	1.0393242835998535
recipe_metaphysics	visual_ascii_control	15	generated_token_8	87	6587	 wants	True	287	1.0150197744369507
recipe_metaphysics	visual_ascii_control	16	generated_token_8	87	6587	 wants	True	287	1.1092464923858643
recipe_metaphysics	visual_ascii_control	24	generated_token_8	87	6587	 wants	True	341	1.2684437036514282
recipe_metaphysics	visual_ascii_control	25	generated_token_8	87	6587	 wants	True	331	1.2744765281677246
recipe_metaphysics	visual_ascii_control	26	generated_token_8	87	6587	 wants	True	340	1.5562832355499268
recipe_metaphysics	visual_ascii_control	14	generated_token_16	95	11	,	True	580	0.46223151683807373
recipe_metaphysics	visual_ascii_control	15	generated_token_16	95	11	,	True	748	0.5886596441268921
recipe_metaphysics	visual_ascii_control	16	generated_token_16	95	11	,	True	718	0.6054375171661377
recipe_metaphysics	visual_ascii_control	24	generated_token_16	95	11	,	True	784	1.0238158702850342
recipe_metaphysics	visual_ascii_control	25	generated_token_16	95	11	,	True	727	1.07509446144104
recipe_metaphysics	visual_ascii_control	26	generated_token_16	95	11	,	True	576	1.0758743286132812
recipe_metaphysics	visual_ascii_control	14	generated_token_32	111	11	,	True	825	0.5529740452766418
recipe_metaphysics	visual_ascii_control	15	generated_token_32	111	11	,	True	881	0.5357792377471924
recipe_metaphysics	visual_ascii_control	16	generated_token_32	111	11	,	True	926	0.517863392829895
recipe_metaphysics	visual_ascii_control	24	generated_token_32	111	11	,	True	892	0.7155782580375671
recipe_metaphysics	visual_ascii_control	25	generated_token_32	111	11	,	True	1008	0.7488137483596802
recipe_metaphysics	visual_ascii_control	26	generated_token_32	111	11	,	True	892	0.7721650004386902
recipe_metaphysics	visual_ascii_control	14	generated_token_64	143	43837	 metaphor	True	535	1.1884174346923828
recipe_metaphysics	visual_ascii_control	15	generated_token_64	143	43837	 metaphor	True	641	0.7826101779937744
recipe_metaphysics	visual_ascii_control	16	generated_token_64	143	43837	 metaphor	True	708	1.3512327671051025
recipe_metaphysics	visual_ascii_control	24	generated_token_64	143	43837	 metaphor	True	748	1.2019636631011963
recipe_metaphysics	visual_ascii_control	25	generated_token_64	143	43837	 metaphor	True	785	1.145822286605835
recipe_metaphysics	visual_ascii_control	26	generated_token_64	143	43837	 metaphor	True	663	1.6309449672698975
recipe_metaphysics	unicode_nonletter_control	14	final_prompt_token	65	13	.	True	706	0.5943821668624878
recipe_metaphysics	unicode_nonletter_control	15	final_prompt_token	65	13	.	True	925	0.7672996520996094
recipe_metaphysics	unicode_nonletter_control	16	final_prompt_token	65	13	.	True	883	0.9948978424072266
recipe_metaphysics	unicode_nonletter_control	24	final_prompt_token	65	13	.	True	864	1.1033499240875244
recipe_metaphysics	unicode_nonletter_control	25	final_prompt_token	65	13	.	True	857	1.2076987028121948
recipe_metaphysics	unicode_nonletter_control	26	final_prompt_token	65	13	.	True	805	1.1135976314544678
recipe_metaphysics	unicode_nonletter_control	14	generated_token_1	66	271	"

"	True	504	0.8231841325759888
recipe_metaphysics	unicode_nonletter_control	15	generated_token_1	66	271	"

"	True	713	0.7448447346687317
recipe_metaphysics	unicode_nonletter_control	16	generated_token_1	66	271	"

"	True	720	0.7370531558990479
recipe_metaphysics	unicode_nonletter_control	24	generated_token_1	66	271	"

"	True	623	1.3211134672164917
recipe_metaphysics	unicode_nonletter_control	25	generated_token_1	66	271	"

"	True	555	1.2130306959152222
recipe_metaphysics	unicode_nonletter_control	26	generated_token_1	66	271	"

"	True	603	1.3846607208251953
recipe_metaphysics	unicode_nonletter_control	14	generated_token_8	73	6587	 wants	True	202	1.0505049228668213
recipe_metaphysics	unicode_nonletter_control	15	generated_token_8	73	6587	 wants	True	294	1.0359119176864624
recipe_metaphysics	unicode_nonletter_control	16	generated_token_8	73	6587	 wants	True	280	1.1223325729370117
recipe_metaphysics	unicode_nonletter_control	24	generated_token_8	73	6587	 wants	True	359	1.3114688396453857
recipe_metaphysics	unicode_nonletter_control	25	generated_token_8	73	6587	 wants	True	373	1.2480430603027344
recipe_metaphysics	unicode_nonletter_control	26	generated_token_8	73	6587	 wants	True	363	1.5843021869659424
recipe_metaphysics	unicode_nonletter_control	14	generated_token_16	81	579	's	True	626	0.676622748374939
recipe_metaphysics	unicode_nonletter_control	15	generated_token_16	81	579	's	True	886	0.6005781292915344
recipe_metaphysics	unicode_nonletter_control	16	generated_token_16	81	579	's	True	821	0.5205758213996887
recipe_metaphysics	unicode_nonletter_control	24	generated_token_16	81	579	's	True	849	1.4153566360473633
recipe_metaphysics	unicode_nonletter_control	25	generated_token_16	81	579	's	True	942	1.5986615419387817
recipe_metaphysics	unicode_nonletter_control	26	generated_token_16	81	579	's	True	841	1.4952383041381836
recipe_metaphysics	unicode_nonletter_control	14	generated_token_32	97	314	 of	True	706	0.4154667556285858
recipe_metaphysics	unicode_nonletter_control	15	generated_token_32	97	314	 of	True	776	0.4337416887283325
recipe_metaphysics	unicode_nonletter_control	16	generated_token_32	97	314	 of	True	883	0.5407935380935669
recipe_metaphysics	unicode_nonletter_control	24	generated_token_32	97	314	 of	True	823	0.626895010471344
recipe_metaphysics	unicode_nonletter_control	25	generated_token_32	97	314	 of	True	884	0.6655794978141785
recipe_metaphysics	unicode_nonletter_control	26	generated_token_32	97	314	 of	True	817	0.9842956066131592
recipe_metaphysics	unicode_nonletter_control	14	generated_token_64	129	7193	 purpose	True	405	1.34103524684906
recipe_metaphysics	unicode_nonletter_control	15	generated_token_64	129	7193	 purpose	True	572	1.2958216667175293
recipe_metaphysics	unicode_nonletter_control	16	generated_token_64	129	7193	 purpose	True	594	1.3420050144195557
recipe_metaphysics	unicode_nonletter_control	24	generated_token_64	129	7193	 purpose	True	592	1.8700807094573975
recipe_metaphysics	unicode_nonletter_control	25	generated_token_64	129	7193	 purpose	True	629	1.8974478244781494
recipe_metaphysics	unicode_nonletter_control	26	generated_token_64	129	7193	 purpose	True	637	1.7785969972610474
recipe_metaphysics	semantic_shuffle_control	14	final_prompt_token	40	13	.	True	752	0.44926273822784424
recipe_metaphysics	semantic_shuffle_control	15	final_prompt_token	40	13	.	True	989	0.7950006723403931
recipe_metaphysics	semantic_shuffle_control	16	final_prompt_token	40	13	.	True	892	0.7992724180221558
recipe_metaphysics	semantic_shuffle_control	24	final_prompt_token	40	13	.	True	962	1.0092359781265259
recipe_metaphysics	semantic_shuffle_control	25	final_prompt_token	40	13	.	True	906	0.9195647239685059
recipe_metaphysics	semantic_shuffle_control	26	final_prompt_token	40	13	.	True	826	1.847470998764038
recipe_metaphysics	semantic_shuffle_control	14	generated_token_1	41	271	"

"	True	432	0.9028886556625366
recipe_metaphysics	semantic_shuffle_control	15	generated_token_1	41	271	"

"	True	718	0.9133613705635071
recipe_metaphysics	semantic_shuffle_control	16	generated_token_1	41	271	"

"	True	673	0.9262261390686035
recipe_metaphysics	semantic_shuffle_control	24	generated_token_1	41	271	"

"	True	680	1.3508365154266357
recipe_metaphysics	semantic_shuffle_control	25	generated_token_1	41	271	"

"	True	612	1.20713210105896
recipe_metaphysics	semantic_shuffle_control	26	generated_token_1	41	271	"

"	True	658	1.657989501953125
recipe_metaphysics	semantic_shuffle_control	14	generated_token_8	48	6587	 wants	True	197	1.0436925888061523
recipe_metaphysics	semantic_shuffle_control	15	generated_token_8	48	6587	 wants	True	309	1.0173002481460571
recipe_metaphysics	semantic_shuffle_control	16	generated_token_8	48	6587	 wants	True	289	1.117908000946045
recipe_metaphysics	semantic_shuffle_control	24	generated_token_8	48	6587	 wants	True	358	1.3142896890640259
recipe_metaphysics	semantic_shuffle_control	25	generated_token_8	48	6587	 wants	True	365	1.3266876935958862
recipe_metaphysics	semantic_shuffle_control	26	generated_token_8	48	6587	 wants	True	388	1.6241214275360107
recipe_metaphysics	semantic_shuffle_control	14	generated_token_16	56	579	's	True	652	0.6449784636497498
recipe_metaphysics	semantic_shuffle_control	15	generated_token_16	56	579	's	True	972	0.56882643699646
recipe_metaphysics	semantic_shuffle_control	16	generated_token_16	56	579	's	True	871	0.5134671330451965
recipe_metaphysics	semantic_shuffle_control	24	generated_token_16	56	579	's	True	801	1.420060634613037
recipe_metaphysics	semantic_shuffle_control	25	generated_token_16	56	579	's	True	922	1.56685209274292
recipe_metaphysics	semantic_shuffle_control	26	generated_token_16	56	579	's	True	778	1.4972412586212158
recipe_metaphysics	semantic_shuffle_control	14	generated_token_32	72	2302	 They	True	251	0.7196347713470459
recipe_metaphysics	semantic_shuffle_control	15	generated_token_32	72	2302	 They	True	340	0.7189491391181946
recipe_metaphysics	semantic_shuffle_control	16	generated_token_32	72	2302	 They	True	380	0.6730095148086548
recipe_metaphysics	semantic_shuffle_control	24	generated_token_32	72	2302	 They	True	448	1.1083834171295166
recipe_metaphysics	semantic_shuffle_control	25	generated_token_32	72	2302	 They	True	445	1.0277961492538452
recipe_metaphysics	semantic_shuffle_control	26	generated_token_32	72	2302	 They	True	449	1.0628342628479004
recipe_metaphysics	semantic_shuffle_control	14	generated_token_64	104	39604	 persistence	True	636	0.7003214359283447
recipe_metaphysics	semantic_shuffle_control	15	generated_token_64	104	39604	 persistence	True	882	1.130273699760437
recipe_metaphysics	semantic_shuffle_control	16	generated_token_64	104	39604	 persistence	True	849	1.0340332984924316
recipe_metaphysics	semantic_shuffle_control	24	generated_token_64	104	39604	 persistence	True	933	0.7086498737335205
recipe_metaphysics	semantic_shuffle_control	25	generated_token_64	104	39604	 persistence	True	918	0.7836448550224304
recipe_metaphysics	semantic_shuffle_control	26	generated_token_64	104	39604	 persistence	True	937	1.5008790493011475
recipe_metaphysics	d_dot_high_impact_control	14	final_prompt_token	50	13	.	True	704	0.5647634267807007
recipe_metaphysics	d_dot_high_impact_control	15	final_prompt_token	50	13	.	True	962	0.9561454057693481
recipe_metaphysics	d_dot_high_impact_control	16	final_prompt_token	50	13	.	True	877	1.0970258712768555
recipe_metaphysics	d_dot_high_impact_control	24	final_prompt_token	50	13	.	True	798	1.2435767650604248
recipe_metaphysics	d_dot_high_impact_control	25	final_prompt_token	50	13	.	True	789	1.3084431886672974
recipe_metaphysics	d_dot_high_impact_control	26	final_prompt_token	50	13	.	True	846	1.3738422393798828
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_1	51	271	"

"	True	478	0.6827218532562256
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_1	51	271	"

"	True	700	0.6480599641799927
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_1	51	271	"

"	True	716	0.6259329319000244
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_1	51	271	"

"	True	606	1.3535691499710083
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_1	51	271	"

"	True	573	1.1822363138198853
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_1	51	271	"

"	True	591	1.4572725296020508
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_8	58	6587	 wants	True	196	1.0498342514038086
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_8	58	6587	 wants	True	315	1.0229973793029785
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_8	58	6587	 wants	True	289	1.1093096733093262
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_8	58	6587	 wants	True	356	1.290555715560913
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_8	58	6587	 wants	True	350	1.250522494316101
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_8	58	6587	 wants	True	382	1.585709571838379
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_16	66	579	's	True	639	0.6617808938026428
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_16	66	579	's	True	918	0.5697464942932129
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_16	66	579	's	True	808	0.5169050097465515
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_16	66	579	's	True	813	1.4441969394683838
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_16	66	579	's	True	923	1.5853577852249146
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_16	66	579	's	True	775	1.4907994270324707
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_32	82	314	 of	True	737	0.4657900035381317
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_32	82	314	 of	True	764	0.4849449396133423
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_32	82	314	 of	True	918	0.5071960687637329
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_32	82	314	 of	True	869	0.7308711409568787
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_32	82	314	 of	True	919	0.7610363364219666
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_32	82	314	 of	True	811	1.1623504161834717
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_64	114	6007	 core	True	442	1.3005824089050293
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_64	114	6007	 core	True	565	1.1061538457870483
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_64	114	6007	 core	True	608	1.4365556240081787
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_64	114	6007	 core	True	650	1.6606340408325195
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_64	114	6007	 core	True	677	1.4751940965652466
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_64	114	6007	 core	True	627	1.8280365467071533
